,count,mean,std,min,25%,50%,75%,max
30m_SS_EGF=10+I=0.1,10000.0,0.6627583916083916,0.025427872181343156,0.5815850815850816,0.6456876456876457,0.662004662004662,0.6783216783216783,0.7645687645687645
120m_AUC_EGF=10+I=1,10000.0,0.7442192307692308,0.027596583319361843,0.6585081585081585,0.7237762237762237,0.7435897435897436,0.7634032634032634,0.8426573426573427
120m_SS_EGF=1+I=1000,10000.0,0.7385245920745922,0.026164201909245337,0.6445221445221445,0.7202797202797203,0.7377622377622378,0.7564102564102564,0.8356643356643356
30m_SS_EGF=10+I=1,10000.0,0.6690705128205129,0.024202144962960387,0.5897435897435898,0.6526806526806527,0.6678321678321678,0.682983682983683,0.7692307692307693
120m_AUC_EGF=0.01+I=1,10000.0,0.7902120046620047,0.02294996007644143,0.6923076923076923,0.7750582750582751,0.7913752913752914,0.8065268065268065,0.8613053613053613
60m_SS_EGF=10+I=0.1,10000.0,0.7159425407925408,0.029955268360342655,0.627039627039627,0.6934731934731935,0.7156177156177156,0.7377622377622378,0.8228438228438228
120m_SS_EGF=10+I=100,10000.0,0.7390516317016318,0.027201131024333143,0.6445221445221445,0.7202797202797203,0.7377622377622378,0.7575757575757576,0.8403263403263403
15m_SS_EGF=0.1+I=1,10000.0,0.7051595571095571,0.022263923795468012,0.6153846153846154,0.6911421911421911,0.7062937062937062,0.7202797202797203,0.7913752913752914
30m_AUC_EGF=1+I=10,10000.0,0.8005586247086247,0.020881449833503374,0.7086247086247086,0.7878787878787878,0.8018648018648019,0.8146853146853147,0.8648018648018648
30m_AUC_EGF=1+I=100,10000.0,0.80059662004662,0.020706560914383287,0.7156177156177156,0.7878787878787878,0.8018648018648019,0.8146853146853147,0.8613053613053613
120m_AUC_EGF=0.1+I=10,10000.0,0.7956651515151516,0.024770898301709518,0.6958041958041958,0.7797202797202797,0.796037296037296,0.8111888111888111,0.8904428904428905
15m_SS_EGF=10+I=1000,10000.0,0.7193115384615385,0.027897134818145007,0.627039627039627,0.7016317016317016,0.7167832167832168,0.7342657342657343,0.8333333333333334
120m_SS_EGF=0.001+I=1000,10000.0,0.7720569930069929,0.024098283578394445,0.6713286713286714,0.7564102564102564,0.7727272727272727,0.7878787878787878,0.8543123543123543
60m_AUC_EGF=0.1+I=1000,10000.0,0.7989832167832168,0.023367947764424513,0.7097902097902098,0.7843822843822844,0.7983682983682984,0.8135198135198135,0.8881118881118881
120m_SS_EGF=0.001+I=100,10000.0,0.7720569930069929,0.024098283578394445,0.6713286713286714,0.7564102564102564,0.7727272727272727,0.7878787878787878,0.8543123543123543
30m_SS_EGF=0.001+I=0.1,10000.0,0.7096567599067598,0.020969155906588408,0.6433566433566433,0.6958041958041958,0.7086247086247086,0.7226107226107226,0.7797202797202797
60m_AUC_EGF=10+I=10,10000.0,0.7651786713286715,0.026426532098303555,0.675990675990676,0.747086247086247,0.7645687645687645,0.782051282051282,0.8613053613053613
30m_SS_EGF=0.1+I=0.1,10000.0,0.6905141025641025,0.023815459657751642,0.6188811188811189,0.6736596736596736,0.6911421911421911,0.7074592074592074,0.7762237762237763
60m_SS_EGF=10+I=1000,10000.0,0.7206886946386947,0.02468439088103343,0.6421911421911422,0.7051282051282052,0.7191142191142191,0.7354312354312355,0.8216783216783217
30m_AUC_EGF=0.1+I=100,10000.0,0.8059024475524474,0.022277061921716086,0.7097902097902098,0.7913752913752914,0.8065268065268065,0.8205128205128205,0.8834498834498834
60m_SS_EGF=0.01+I=1,10000.0,0.7600369463869463,0.020519117826154218,0.6713286713286714,0.747086247086247,0.7610722610722611,0.7738927738927739,0.824009324009324
120m_AUC_EGF=10+I=0.1,10000.0,0.7447534965034965,0.02964880134312698,0.6608391608391608,0.7226107226107226,0.7447552447552448,0.7668997668997669,0.8403263403263403
120m_SS_EGF=0.001+I=10,10000.0,0.7720569930069929,0.024098283578394445,0.6713286713286714,0.7564102564102564,0.7727272727272727,0.7878787878787878,0.8543123543123543
120m_SS_EGF=0.1+I=1,10000.0,0.7449706293706293,0.029556483580668126,0.6433566433566433,0.7249417249417249,0.747086247086247,0.7668997668997669,0.8321678321678322
60m_AUC_EGF=0.01+I=100,10000.0,0.7759644522144522,0.028702165651860862,0.6608391608391608,0.7575757575757576,0.7762237762237763,0.7948717948717948,0.8764568764568764
30m_AUC_EGF=0.001+I=1000,10000.0,0.7782864801864802,0.028468154353614914,0.6748251748251748,0.7599067599067599,0.7785547785547785,0.7972027972027972,0.8869463869463869
30m_AUC_EGF=0.001+I=10,10000.0,0.7768539627039627,0.028996540953623008,0.6596736596736597,0.7587412587412588,0.7773892773892774,0.796037296037296,0.8776223776223776
120m_AUC_EGF=0.01+I=10,10000.0,0.781039393939394,0.025902497645934514,0.6794871794871795,0.7645687645687645,0.782051282051282,0.7983682983682984,0.8811188811188811
30m_AUC_EGF=1+I=1,10000.0,0.7783709790209791,0.02465711820338252,0.6853146853146853,0.7610722610722611,0.7797202797202797,0.796037296037296,0.8636363636363636
30m_AUC_EGF=0.001+I=100,10000.0,0.7782864801864802,0.028468154353614914,0.6748251748251748,0.7599067599067599,0.7785547785547785,0.7972027972027972,0.8869463869463869
15m_SS_EGF=0.01+I=100,10000.0,0.7065234265734267,0.02369528893413733,0.6107226107226107,0.6923076923076923,0.7074592074592074,0.7214452214452215,0.7878787878787878
15m_AUC_EGF=10+I=0.1,10000.0,0.7828166666666666,0.027354432273119133,0.6934731934731935,0.7622377622377622,0.7843822843822844,0.8053613053613053,0.8543123543123543
120m_AUC_EGF=0.001+I=10,10000.0,0.7831486013986014,0.02640236507205331,0.6701631701631702,0.7668997668997669,0.7843822843822844,0.8006993006993007,0.8811188811188811
15m_AUC_EGF=0.1+I=100,10000.0,0.8163740093240093,0.024542746276140143,0.7202797202797203,0.8006993006993007,0.8181818181818182,0.8333333333333334,0.8892773892773893
30m_SS_EGF=0.001+I=10,10000.0,0.714452331002331,0.030502111674118995,0.5944055944055944,0.6958041958041958,0.7144522144522144,0.7331002331002331,0.8263403263403264
30m_AUC_EGF=1+I=1000,10000.0,0.80059662004662,0.020706560914383287,0.7156177156177156,0.7878787878787878,0.8018648018648019,0.8146853146853147,0.8613053613053613
60m_AUC_EGF=0.01+I=10,10000.0,0.7762668997668998,0.02851180524212371,0.6608391608391608,0.7575757575757576,0.7762237762237763,0.7948717948717948,0.8834498834498834
120m_SS_EGF=0.001+I=0.1,10000.0,0.7105294871794872,0.02228283745052485,0.6305361305361306,0.6958041958041958,0.7097902097902098,0.7249417249417249,0.7925407925407926
